10100	Common	Common	Archer	Pfeil I	False		icon_skills.arrowshot_tex
10200	Common	Common	Archer	Pfeil II	False		icon_skills.arrowshot_tex
10300	Common	Common	Archer	Pfeil III	False		icon_skills.arrowshot_tex
10400	Common	Common	Archer	Pfeil IV	False		icon_skills.arrowshot_tex
10500	Common	Common	Archer	Pfeil V	False		icon_skills.arrowshot_tex
10600	Common	Common	Archer	Pfeil VI	False		icon_skills.arrowshot_tex
10700	Common	Common	Archer	Pfeil VII	False		icon_skills.arrowshot_tex
10800	Common	Common	Archer	Pfeil VIII	False		icon_skills.arrowshot_tex
10900	Common	Common	Archer	Pfeil IX	False		icon_skills.arrowshot_tex
11000	Common	Common	Archer	Pfeil X	False		icon_skills.arrowshot_tex
11100	Common	Common	Archer	Pfeil XI	False		icon_skills.arrowshot_tex
11200	Common	Common	Archer	Pfeil XII	False		icon_skills.arrowshot_tex
11300	Common	Common	Archer	Pfeil XIII	False		icon_skills.arrowshot_tex
11400	Common	Common	Archer	Pfeil XIV	False		icon_skills.arrowshot_tex
11500	Common	Common	Archer	Pfeil XV	False		icon_skills.arrowshot_tex
20100	Common	Common	Archer	Pfeilsalve I	False		icon_skills.arrowshower_tex
20110	Common	Common	Archer	Pfeilsalve I	False		icon_skills.arrowshower_tex
20200	Common	Common	Archer	Pfeilsalve II	False		icon_skills.arrowshower_tex
20210	Common	Common	Archer	Pfeilsalve II	False		icon_skills.arrowshower_tex
20300	Common	Common	Archer	Pfeilsalve III	False		icon_skills.arrowshower_tex
20310	Common	Common	Archer	Pfeilsalve III	False		icon_skills.arrowshower_tex
20400	Common	Common	Archer	Pfeilsalve IV	False		icon_skills.arrowshower_tex
20410	Common	Common	Archer	Pfeilsalve IV	False		icon_skills.arrowshower_tex
20500	Common	Common	Archer	Pfeilsalve V	False		icon_skills.arrowshower_tex
20510	Common	Common	Archer	Pfeilsalve V	False		icon_skills.arrowshower_tex
20600	Common	Common	Archer	Pfeilsalve VI	False		icon_skills.arrowshower_tex
20610	Common	Common	Archer	Pfeilsalve VI	False		icon_skills.arrowshower_tex
20700	Common	Common	Archer	Pfeilsalve VII	False		icon_skills.arrowshower_tex
20710	Common	Common	Archer	Pfeilsalve VII	False		icon_skills.arrowshower_tex
20800	Common	Common	Archer	Pfeilsalve VIII	False		icon_skills.arrowshower_tex
20810	Common	Common	Archer	Pfeilsalve VIII	False		icon_skills.arrowshower_tex
20900	Common	Common	Archer	Pfeilsalve IX	False		icon_skills.arrowshower_tex
20910	Common	Common	Archer	Pfeilsalve IX	False		icon_skills.arrowshower_tex
21000	Common	Common	Archer	Pfeilsalve X	False		icon_skills.arrowshower_tex
21010	Common	Common	Archer	Pfeilsalve X	False		icon_skills.arrowshower_tex
21100	Common	Common	Archer	Pfeilsalve XI	False		icon_skills.arrowshower_tex
21110	Common	Common	Archer	Pfeilsalve XI	False		icon_skills.arrowshower_tex
21200	Common	Common	Archer	Pfeilsalve XII	False		icon_skills.arrowshower_tex
21210	Common	Common	Archer	Pfeilsalve XII	False		icon_skills.arrowshower_tex
