1	WeakeningEffect	True	False	False	堆_異常狀態	已成為有名的反叛者。$BR無法使用休息神官、休息神將、狩獵區移動管理人、佩格薩斯移動選單。$BR死亡時的水晶破壞判定次數增加。$BR健康狀態減少量增加。$BR力量減少$H_W_BAD90%$COLOR_END以及抗打減少$H_W_BAD$value2$COLOR_END、另外移動速度減少$H_W_BAD$value3$COLOR_END。$BR惡名為0時，若維持非戰鬥狀態60秒，有名的反叛者狀態將會解除。	icon_skills.voidtrap_tex
2	Buff	True	True	False	測試用_發抖	攻擊力100倍/防禦力100倍效果!持續5小時!如果正常進行遊戲時顯示該提示說明就需要BTS處理!	icon_skills.voidtrap_tex
3	Buff	True	True	False	測試用_MP自然恢復_無	無MP自然恢復!持續30分!如果正常進行遊戲時顯示該提示說明就需要BTS處理!	icon_skills.voidtrap_tex
4	Buff	True	True	False	測試用炸彈	擊昏效果	icon_skills.voidtrap_tex
5	WeakeningEffect	True	True	False	沒有效果的異常狀態	沒有效果的異常狀態	icon_skills.voidtrap_tex
6	WeakeningEffect	True	True	False	傷害完全無敵	傷害完全無敵	icon_skills.voidtrap_tex
7	WeakeningEffect	True	True	False	傷害一半無敵	傷害一半無敵	icon_skills.voidtrap_tex
8	WeakeningEffect	True	True	False	異常狀態完全無敵	異常狀態完全無敵	icon_skills.voidtrap_tex
9	WeakeningEffect	True	True	False	異常狀態一半無敵	異常狀態一半無敵	icon_skills.voidtrap_tex
10	WeakeningEffect	True	True	False	反作用完全無敵	反作用完全無敵	icon_skills.voidtrap_tex
11	WeakeningEffect	True	True	False	石塊	石塊	icon_skills.voidtrap_tex
12	WeakeningEffect	True	True	False	旋風	旋風	icon_skills.voidtrap_tex
13	WeakeningEffect	True	True	False	女神降臨	女神降臨	icon_skills.voidtrap_tex
15	Buff	True	True	False	快步 I	和平狀態的移動速度提升$H_W_GOOD10$COLOR_END。	icon_skills.fastwalk_tex
21	Buff	True	True	False	趕獵_反應_抵抗任務	反作用抵抗機率增加10倍	icon_skills.voidtrap_tex
22	Buff	True	True	False	測試_技能傷害增加	測試專用！所有技能傷害增加40%！	icon_skills.voidtrap_tex
23	Buff	True	True	False	自身暴擊100%	自身攻擊變成100%暴擊。$BR測試專用	
24	Buff	True	True	False	使對方受到100%暴擊異常狀態	觸發使對方受到100%暴擊異常狀態。$BR測試專用	
25	Buff	True	True	True	T.E.R.A TIME	感受一下瘋狂技能 - 亂射的刺激感吧! 除了聯盟技能以外之所有技能的冷卻時間減少 80%，每秒的恢復量會大幅增加。	icon_status.pluswill_tex
26	Buff	True	True	True	T.E.R.A TIME	請感受一下瘋狂般的技能砲轟！除了聯盟技能外的所有技能的冷卻時間減少80%，大幅增加每秒魔力恢復量。	icon_status.pluswill_tex
27	Buff	True	True	True	T.E.R.A TIME	請感受一下瘋狂般的技能砲轟！除了聯盟技能外的所有技能的冷卻時間減少80%，大幅增加每秒魔力恢復量。	icon_status.pluswill_tex
28	Buff	True	True	False	T.E.R.A TIME	感受一下瘋狂技能 - 亂射的刺激感吧! 除了聯盟技能以外之所有技能的冷卻時間減少 80%，每秒的恢復量會大幅增加。	icon_status.pluswill_tex
29	Buff	False	True	False			
30	Buff	True	True	True	亞瑪倫的庇護	獲得擁有剛直且勇猛品性的寬大之神亞瑪倫的守護，提高第一次挑戰副本的冒險家們的最大HP。	icon_skills.heart_buff_tex
31	Buff	True	True	False	新手支援活動	感受一下刺激攻擊的快感吧! 攻擊時攻擊力會增加 20%、攻擊速度也將大幅增加。	icon_status.buff_of_kaia_tex
32	Buff	False	True	False			
35	Buff	False	True	False			
36	Buff	True	True	True	4週年紀念Buff (攻擊力增加)	請感受一下驚心動魄的攻擊手感！攻擊時攻擊力會增加20%，攻擊速度大幅增加。	icon_status.buff_of_kaia_tex
37	Buff	True	True	True	4週年紀念Buff (冷卻時間減少)	請感受一下瘋狂般的技能砲轟！除了聯盟技能外的所有技能的冷卻時間減少80%，大幅增加每秒魔力恢復量。	icon_status.pluswill_tex
38	Buff	False	True	False			
39	Buff	True	True	True	戰鬥的徵象 (網咖)	攻擊力、攻擊速度、以及恢復力上升 2%。該異常狀態只能於網咖中使用。	icon_status.plusecritical_tex
40	Buff	True	True	True	巴德拉的庇護 (網咖)	在巴德拉的庇護下，採集熟練度增加 30，採集與製作時間則減少。該異常狀態只能於網咖中使用。	icon_items.artisanall_up_tex
41	Buff	True	True	False	強化匠人庇護	進行強化時，小幅增加最終成功機率。	icon_items.parts_heavyarmorc5_tex
42	Buff	True	True	False	受到祝福的強化匠人庇護	進行強化時，會增加最終成功機率。	icon_items.parts_heavyarmorc5_tex
43	Buff	True	True	False	發光的強化匠人庇護	進行強化時，最終成功機率大幅增加。	icon_items.parts_heavyarmorc5_tex
44	Buff	True	True	False	強化匠人庇護	進行強化時，小幅增加最終成功機率。	icon_items.parts_heavyarmorc5_tex
45	Buff	True	True	False	受到祝福的強化匠人庇護	進行強化時，會增加最終成功機率。	icon_items.parts_heavyarmorc5_tex
46	Buff	True	True	False	發光的強化匠人庇護	進行強化時，最終成功機率大幅增加。	icon_items.parts_heavyarmorc5_tex
47	Buff	True	True	False	測試_技能傷害增加 / 仇恨值減少	測試專用! 全部的技能傷害增加 50% / 仇恨值減少 50%	icon_skills.voidtrap_tex
51	Buff	True	True	False	DPS測試用昏厥	為了DPS測試的昏厥狀態。追加套用下述異常狀態&#xA;抗打減少 $H_W_BAD12%$COLOR_END (粉碎防具疊加3)&#xA;抗打減少 $H_W_BAD10%$COLOR_END (痛苦咒縛紋章)&#xA;暴擊抵抗減少 $H_W_BAD-12$COLOR_END (痛苦咒縛特性)	icon_items.q_bones_tex
101	Buff	True	True	False	起身攻擊	持續時間內免疫所有反作用。	icon_skills.risingattack_tex
201	Buff	False	True	False	力量祝福 I	獲得堅強的力量祝福，力量提升$H_W_GOOD17$COLOR_END。	icon_skills.attackup_tex
202	Buff	False	True	False	力量祝福 II	獲得堅強的力量祝福，力量提升$H_W_GOOD25$COLOR_END。	icon_skills.attackup_tex
301	Stun	True	False	False	雷電刻印 I	因為強大的電氣衝擊而昏厥了。	icon_skills.shocktrap_tex
501	Buff	True	True	False	移動速度增加	移動速度大幅增加。	icon_status.aura_of_wind_tex
601	Buff	True	True	True	狂氣之力 I	獲得狂氣彌漫的精靈氣息力量增加 $H_W_GOOD20$COLOR_END，攻擊速度則上升 $H_W_GOOD6$COLOR_END。只有在施展者周邊 30m範圍內才能得到結界效果。	icon_skills.rage_tex
602	Buff	True	True	True	狂氣之力 II	獲得狂氣彌漫的精靈氣息力量增加 $H_W_GOOD25$COLOR_END，攻擊速度則上升 $H_W_GOOD6$COLOR_END。只有在施展者周邊 30m範圍內才能得到結界效果。	icon_skills.rage_tex
603	Buff	True	True	True	狂氣之力 III	獲得狂氣彌漫的精靈氣息力量增加 $H_W_GOOD48$COLOR_END，攻擊速度則上升 $H_W_GOOD9.6$COLOR_END。只有在施展者周邊 30m範圍內才能得到結界效果。	icon_skills.rage_tex
901	Stun	True	False	False	閃光彈 I	因為瞬間強光而昏厥了。	icon_skills.flashball_tex
902	Buff	True	True	True	綠鈦強化彈	使用綠鈦強化彈，讓技能效果增大化。	icon_items.union_supplies5_tex
903	Buff	True	True	False	殺意	透過殺意使力量提升$H_W_GOOD15$COLOR_END攻擊速度增加$H_W_GOOD8%$COLOR_END，暴擊機率增加$H_W_GOOD4%$COLOR_END，移動速度增加$H_W_GOOD4%$COLOR_END增加。	icon_skills.battlefield_high_ranking_tex
904	Buff	True	True	False	神聖翅膀 - 增幅	增加最初被攻擊時所發生的技能傷害$H_W_GOOD10%$COLOR_END。對施展者本人無效。	icon_skills.berserk_tex
905	Buff	True	True	False	再生之風 - 魔力恢復	每$H_W_GOOD2$COLOR_END second1 $持續恢復H_W_GOOD100$COLOR_END的MP。	icon_status.plusmp_tex
906	Buff	True	True	False	再生聖域 - 魔力恢復	每$H_W_GOOD1$COLOR_END second $持續恢復H_W_GOOD50$COLOR_END的MP。	icon_status.plusmp_tex
907	Buff	True	True	False	狂氣庇護- 加速	增加最初所使用的技能施展速度$H_W_GOOD20%$COLOR_END。	icon_status.plusattack_tex
908	Buff	True	True	False	恢復彈 - 保護	保護膜最大可吸收$H_W_GOOD4000$COLOR_END的傷害。效果持續期間內不會發生倒下及僵直的情況。超過最大傷害吸收量時無關於持續時間立即解除效果。	icon_status.plusedefence_tex
910	Buff	True	True	True	高階綠鈦強化彈 - 測試用	測試用高階綠鈦強化彈	icon_items.union_supplies5_tex
