1	WeakeningEffect	True	False	False	Чистая совесть	Снижает силу и атаку на $H_W_BAD90%$COLOR_END.	icon_skills.voidtrap_tex
2	Buff	True	True	False	Промо-эффект BAM	Увеличивает удивительность в сражениях с BAM.	icon_skills.voidtrap_tex
3	Buff	True	True	False	TEST_NoNaturalMPRegeneration	MP не восстанавливаются обычным способом! На 30 минут! В случае возникновения сообщения необходим BTS.	icon_skills.voidtrap_tex
4	Buff	True	True	False	Оглушающая бомба	Эффект оглушения.	icon_skills.voidtrap_tex
5	WeakeningEffect	True	True	False	Снятие эффектов	Снятие эффектов.	icon_skills.voidtrap_tex
6	WeakeningEffect	True	True	False	Полная неуязвимость к урону	Полная неуязвимость к урону.	icon_skills.voidtrap_tex
7	WeakeningEffect	True	True	False	Неуязвимость к половине урона	Неуязвимость к половине урона.	icon_skills.voidtrap_tex
8	WeakeningEffect	True	True	False	Снятие полной неуязвимости	Снятие полной неуязвимости.	icon_skills.voidtrap_tex
9	WeakeningEffect	True	True	False	Снятие неуязвимости к половине урона	Снятие неуязвимости к половине урона.	icon_skills.voidtrap_tex
10	WeakeningEffect	True	True	False	Полная неуязвимость к воздействиям	Полная неуязвимость к воздействиям.	icon_skills.voidtrap_tex
11	WeakeningEffect	True	True	False	Камень	Камень	icon_skills.voidtrap_tex
12	WeakeningEffect	True	True	False	Водоворот	Водоворот	icon_skills.voidtrap_tex
13	WeakeningEffect	True	True	False	Освобожденная богиня	Освобожденная богиня.	icon_skills.voidtrap_tex
15	Buff	True	True	False	Благословение Зенобии	Увеличивает скорость перемещения вне боя на $H_W_GOOD10$COLOR_END.	icon_skills.fastwalk_tex
21	Buff	True	True	False	Chasing and Hunting_Reaction_Resistance Test	Повышает вероятность сопротивляемости воздействиям в 10 раз.	icon_skills.voidtrap_tex
22	Buff	True	True	False	Test_Increased Skill Damage	Только для проверки: повышает урон всех умений на 40%!	icon_skills.voidtrap_tex
23	Buff	True	True	False	Автоматические критические удары	Все ваши атаки наносят критический урон.$BRТолько для теста	
24	Buff	True	True	False	Наносить критические удары автоматически	Автоматически наносит критические удары врагу.$BRТолько для теста	
25	Buff	True	True	True	ВРЕМЯ T.E.R.A	Время пришло! Время перезарядки всех умений, за исключением умений альянса, снижено на 80%. Количество восстанавливаемых MP многократно увеличено.	icon_status.pluswill_tex
26	Buff	True	True	True	ВРЕМЯ T.E.R.A	Время пришло! Время перезарядки всех умений, за исключением умений альянса, снижено на 80%. Количество восстанавливаемых MP многократно увеличено.	icon_status.pluswill_tex
27	Buff	True	True	True	ВРЕМЯ T.E.R.A	Время пришло! Время перезарядки всех умений, за исключением умений альянса, снижено на 80%. Количество восстанавливаемых MP многократно увеличено.	icon_status.pluswill_tex
28	Buff	True	True	False	ВРЕМЯ T.E.R.A	Время пришло! Время перезарядки всех умений, за исключением умений альянса, снижено на 80%. Количество восстанавливаемых MP многократно увеличено.	icon_status.pluswill_tex
29	Buff	False	True	False			
30	Buff	True	True	True	Благословение Амаруна	Увеличивает максимальный уровень HP для первого посещения подземелья.	icon_skills.heart_buff_tex
31	Buff	True	True	False	ВРЕМЯ T.E.R.A: сезон 2	Участвуйте в захватывающих битвах! Повышает урон умения на 20% при атаке.	icon_status.buff_of_kaia_tex
32	Buff	False	True	False			
35	Buff	False	True	False			
36	Buff	True	True	True	Усилитель 4-й годовщины (увеличение силы атаки)	Участвуйте в захватывающих битвах! При атаке на 20% возрастает урон, а также заметно увеличивается скорость атаки.	icon_status.buff_of_kaia_tex
37	Buff	True	True	True	Усилитель 4-й годовщины (ускорение перезарядки)	Время пришло! Время перезарядки всех умений, за исключением умений альянса, снижено на 80%. Количество восстанавливаемых MP многократно увеличено.	icon_status.pluswill_tex
38	Buff	False	True	False			
39	Buff	True	True	True	Зов войны (интернет-кафе)	Повышает силу атаки, скорость атаки и восстановление на 2%. Бонус при игре из интернет-кафе.	icon_status.plusecritical_tex
40	Buff	True	True	True	Оберег Вальдеры (PC-клуб)	Под действием оберега Вальдеры мастерство собирателя повышается на 30, на занятие ремеслом и сбор требуется меньше времени. Бонус при игре из интернет-кафе.	icon_items.artisanall_up_tex
41	Buff	True	True	False	Оберег зачаровывателя	Повышает вероятность успеха при попытке зачаровать предмет. (Не увеличивает вероятность успешного пробуждения.)	icon_items.parts_heavyarmorc5_tex
42	Buff	True	True	False	Благословенный оберег зачаровывателя	Повышает вероятность успеха при попытке зачаровать предмет. (Не увеличивает вероятность успешного пробуждения.)	icon_items.parts_heavyarmorc5_tex
43	Buff	True	True	False	Сверкающий оберег зачаровывателя	Повышает вероятность успеха при попытке зачаровать предмет. (Не увеличивает вероятность успешного пробуждения.)	icon_items.parts_heavyarmorc5_tex
44	Buff	True	True	False	Оберег зачаровывателя	Повышает вероятность успеха при попытке зачаровать предмет. (Не увеличивает вероятность успешного пробуждения.)	icon_items.parts_heavyarmorc5_tex
45	Buff	True	True	False	Благословенный оберег зачаровывателя	Повышает вероятность успеха при попытке зачаровать предмет. (Не увеличивает вероятность успешного пробуждения.)	icon_items.parts_heavyarmorc5_tex
46	Buff	True	True	False	Сверкающий оберег зачаровывателя	Повышает вероятность успеха при попытке зачаровать предмет. (Не увеличивает вероятность успешного пробуждения.)	icon_items.parts_heavyarmorc5_tex
47	Buff	True	True	False	Тест_Увеличение урона от умений/Снижение агрессии	Для теста! Увеличение урона от всех умений на 50%/Снижение агрессии на 50%	icon_skills.voidtrap_tex
101	Buff	True	True	False	Ответный удар	Невосприимчивость к оглушению и опрокидыванию.	icon_skills.risingattack_tex
201	Buff	False	True	False	Благословение Шакана I	+$H_W_GOOD17$COLOR_END к силе.	icon_skills.attackup_tex
202	Buff	False	True	False	Благословение Шакана II	+$H_W_GOOD25$COLOR_END к силе.	icon_skills.attackup_tex
301	Stun	True	False	False	Печать молний	Оглушение. Движение невозможно.	icon_skills.shocktrap_tex
302	Stun	True	False	False	Печать молний	Оглушение. Движение невозможно.	icon_skills.shocktrap_tex
303	Stun	True	False	False	Печать молний	Оглушение. Движение невозможно.	icon_skills.shocktrap_tex
501	Buff	True	True	False	Ускорение перемещения	Значительно увеличивает скорость перемещения.	icon_status.aura_of_wind_tex
601	Buff	True	True	True	Сила безумия I	Энергия безумного духа повышает силу на $H_W_GOOD20$COLOR_END, а скорость атаки на $H_W_GOOD6$COLOR_END. Эффект барьера можно получить в радиусе 30 метров от заклинателя.	icon_skills.rage_tex
602	Buff	True	True	True	Сила безумия II	Энергия безумного духа повышает силу на $H_W_GOOD25$COLOR_END, а скорость атаки на $H_W_GOOD6$COLOR_END. Эффект барьера можно получить в радиусе 30 метров от заклинателя.	icon_skills.rage_tex
603	Buff	True	True	True	Сила безумия III	Энергия безумного духа повышает силу на $H_W_GOOD40$COLOR_END, а скорость атаки на $H_W_GOOD6$COLOR_END. Эффект барьера можно получить в радиусе 30 метров от заклинателя.	icon_skills.rage_tex
901	Stun	True	False	False	Плеть Шары	Оглушение. Движение невозможно.	icon_skills.flashball_tex
902	Buff	True	True	True	Настой ноктиния	Повышает эффективность умений при использовании Настоя ноктиния.	icon_items.union_supplies5_tex
903	Buff	True	True	False	Смертоносный замысел	Увеличивает силу на $H_W_GOOD15$COLOR_END, скорость атаки на $H_W_GOOD8%$COLOR_END, вероятность критического удара на $H_W_GOOD4%$COLOR_END, а скорость перемещения на $H_W_GOOD4%$COLOR_END.	icon_skills.battlefield_high_ranking_tex
904	Buff	True	True	False	Усиление энергии звезд	Увеличивает урон умениями на $H_W_GOOD10%$COLOR_END во время первого удара. Использующий умение не может быть целью.	icon_skills.berserk_tex
905	Buff	True	True	False	Круг регенерации - восстановление MP	Восстанавливает $H_W_GOOD100$COLOR_END MP раз в $H_W_GOOD2$COLOR_END second1	icon_status.plusmp_tex
906	Buff	True	True	False	Лечебный колодец - восстановление MP	Восстанавливает $H_W_GOOD50$COLOR_END HP раз в $H_W_GOOD1$COLOR_END second	icon_status.plusmp_tex
907	Buff	True	True	False	Гнев титанов - ускорение	Повышает скорость умений на $H_W_GOOD20%$COLOR_END за первое умение.	icon_status.plusattack_tex
908	Buff	True	True	False	Милость титанов - защита	Поглощает до $H_W_GOOD4000$COLOR_END урона. $BRНевосприимчивость к опрокидыванию и ошеломлению.	icon_status.plusedefence_tex
910	Buff	True	True	True	Настой ноктиния	Настой ноктиния	icon_items.union_supplies5_tex
911	Buff	True	True	True	Настой ноктиния	Повышает эффективность умений при использовании Настоя ноктиния.	icon_items.union_supplies5_tex
912	Buff	True	True	True	Настой ноктиния	Повышает эффективность умений при использовании Настоя ноктиния.	icon_items.union_supplies5_tex
913	Buff	True	True	True	Настой ноктиния	Повышает эффективность умений при использовании Настоя ноктиния.	icon_items.union_supplies5_tex
916	Buff	True	True	True	Настой ноктиния	Повышает эффективность умений при использовании Настоя ноктиния.	icon_items.union_supplies5_tex
920	Buff	True	True	False	Эффект чистого ноктиния (элитный)	Повышает эффективность умений. На $H_W_GOOD4-12%$COLOR_END увеличивает силу атаки всех умений (у отдельных умений - на $H_W_GOOD6-20%$COLOR_END), в $H_W_GOOD1,5$COLOR_END раза эффективнее настоя ноктиния. Не суммируется с эффектом обычного ноктиния.	icon_items.noctan_tex
921	Buff	True	True	False	Эффект чистого ноктиния (редкий)	Повышает эффективность умений. На $H_W_GOOD4-12%$COLOR_END увеличивает силу атаки всех умений (у отдельных умений - на $H_W_GOOD6-20%$COLOR_END), в $H_W_GOOD1,5$COLOR_END раза эффективнее настоя ноктиния. Не суммируется с эффектом обычного ноктиния.	icon_items.noctan_tex
922	Buff	True	True	False	Эффект чистого ноктиния (легендарный)	Повышает эффективность умений. На $H_W_GOOD4-12%$COLOR_END увеличивает силу атаки всех умений (у отдельных умений - на $H_W_GOOD6-20%$COLOR_END), в $H_W_GOOD1,5$COLOR_END раза эффективнее настоя ноктиния. Не суммируется с эффектом обычного ноктиния.	icon_items.noctan_tex
929	Buff	True	True	False	Эффект чистого ноктиния (тестовый)	Повышает эффективность умений. Усиливает эффект обычного настоя ноктиния на 150% (не суммируется). &#xA;Во время действия чистого ноктиния атака в режиме PvP повышается на $H_W_GOOD12$COLOR_END, а защита в режиме PVP - на $H_W_GOOD12$COLOR_END.	icon_items.union_supplies5_tex
1100	Buff	True	True	False	Зелье возможности	+$H_W_GOOD5%$COLOR_END к опыту в бою.	icon_items.potion12_tex
